,user_id,activity,week,week_start_date,total_peaks,total_steps,step_time_mean_sec,step_time_std_sec,step_time_cv_pct,total_duration_sec,num_cycles,cycle_time_mean_sec,cycle_time_std_sec,cycle_time_cv_pct,left_peaks,right_peaks,composite_score,user_group,best_activity,composite_score_norm,step_time_cv_pct_norm,cycle_time_cv_pct_norm,total_duration_sec_norm,total_peaks_norm,composite_score_overall,perf_change_pct_SC,perf_change_pct_STS,perf_change_pct_TUG,perf_change_pct_W,perf_change_pct_overall,percentile_rank_absolute,percentile_rank_improvement
252,6,STS,1,2026-02-20,8,8,7.467219999999999,1.8461705956493983,24.63486611292836,22.40166,8,7.467219999999999,1.0920826216514166,14.583114187909636,0,0,91.5231695109258,stable,SC,0.9426265498966376,0.2026485802052952,0.0573734501033625,0.0615242708191715,0.0,57.4735860924138,0.0,0.0,0.0,0.0,0.0,33.33333333333333,41.66666666666667
253,6,STS,2,2026-02-27,8,8,7.609593513849754,1.447100120771832,19.07251555076153,22.82878054154926,8,7.456341529471488,1.0930032257946378,14.261273378151992,0,0,92.05329281763116,stable,SC,0.9483851928835784,0.080650095210082,0.0516148071164216,0.0649270701338716,0.0,57.03786156931472,28.472893768057027,0.5792230639937179,-5.1606240928146505,-3.4344477381888865,-0.7581300432488394,33.33333333333333,41.66666666666667
254,6,STS,3,2026-03-06,8,8,7.073921229917138,1.414008200231303,19.880589985294595,21.221763689751413,8,7.56662434813677,1.095469368879767,14.16822624068872,0,0,92.20655634014292,stable,SC,0.9500500695224712,0.0983735118977915,0.0499499304775289,0.0521242303964656,0.0,58.50259519930073,54.73582447966241,0.7466817778153237,-2.740116165634071,-1.4726343478694173,1.790403517247648,33.33333333333333,41.66666666666667
255,6,STS,4,2026-03-13,8,8,7.378651616699427,1.7580244720708,23.85864790411344,22.135954850098283,8,7.304900228122609,1.1002298910906396,15.202907140029764,0,0,90.50227135479074,stable,SC,0.9315366997941298,0.1856238629670079,0.0684633002058702,0.059407441460606,0.0,58.298103655823326,65.50770356108858,-1.1154532361482554,-2.684429651775823,-2.0071900046358278,1.434602605245057,33.33333333333333,41.66666666666667
256,6,STS,5,2026-03-20,8,8,7.480634085793357,1.3193857131023898,17.74773698281601,22.44190225738007,8,7.421689053061337,1.0910948077873748,14.397801002633033,0,0,91.82840997632518,stable,SC,0.945942327269881,0.0515938578447547,0.0540576727301188,0.061844874284737,0.0,58.07305519037765,0.7040618367944816,0.3335116856534628,-1.7604941153942943,4.779671278841284,1.043034093957423,33.33333333333333,41.66666666666667
257,6,STS,6,2026-03-27,8,8,7.316594569751365,1.4601619074024188,19.90487368856459,21.949783709254092,8,7.335375042191331,1.0757482963550198,14.31812612875508,0,0,91.95964724121188,stable,SC,0.9473679362659504,0.0989061239609654,0.0526320637340497,0.057924246510104,0.0,57.103868962757225,-25.653059922902365,0.4769040808119806,2.1822503638912534,-0.6396796000139249,-0.6432818182983923,33.33333333333333,41.66666666666667
258,6,STS,7,2026-04-03,8,8,7.567894211385106,1.3628512820197356,18.009751029516366,22.70368263415532,8,7.479369906532822,1.0718319057378174,14.36071811445575,0,0,91.889491426243,stable,SC,0.946605845094418,0.0573405860287576,0.0533941549055819,0.0639304356193936,0.0,57.51088699182178,49.4400872737172,0.400250469115878,-5.07157353749578,-3.948051222543576,0.0649009431010684,33.33333333333333,41.66666666666667
259,6,STS,8,2026-04-10,8,8,7.008753363536346,1.7466145124807748,25.01962168194057,21.02626009060904,8,7.518595861232592,1.058926634548385,13.856069568742225,0,0,92.72072832245628,stable,SC,0.955635435875126,0.2110873860641398,0.0443645641248741,0.0505666852810515,0.0,56.534187192480886,-23.62316087631065,1.30847611367687,-6.320677361147717,2.468861326667393,-1.63448805582171,33.33333333333333,41.66666666666667
260,6,STS,9,2026-04-17,8,8,7.055762241415055,2.042223838419757,28.949237495291896,21.16728672424516,8,7.625209885261559,1.0977774835734344,15.028101953576158,0,0,90.79020346489764,stable,SC,0.934664459327826,0.2972752612230438,0.065335540672174,0.0516902213454862,0.0,57.7717386958746,-12.75320194558926,-0.8008529970552075,-2.2192960614694743,7.265036066236312,0.5187645729664346,33.33333333333333,41.66666666666667
261,6,STS,10,2026-04-24,8,8,7.750826086006842,1.689315679949039,21.798540407886467,23.25247825802053,8,7.374851005095046,1.1062684815212709,14.878388800781476,0,0,91.03680498095946,stable,SC,0.9373432513618228,0.1404397289110872,0.0626567486381771,0.068302600362455,0.0,56.58528172571416,-3.3051414491747386,-0.5314113710936231,-5.208811144450549,0.8308612987933317,-1.5455871594149475,33.33333333333333,41.66666666666667
262,6,STS,11,2026-05-01,8,8,7.45233611239118,1.594704692875085,21.58321866270928,22.35700833717354,8,7.63418760564719,1.0509886780276907,14.472346254831292,0,0,91.70562201906056,stable,SC,0.9446085017239396,0.1357170983604681,0.0553914982760604,0.0611685383434751,0.0,58.019782565964974,47.839511710575536,0.1993511687911748,-3.400220577112878,-1.859932682214769,0.9503434719958636,33.33333333333333,41.66666666666667
263,6,STS,12,2026-05-08,8,8,7.20296712872759,1.3803580115267642,19.269227815648964,21.60890138618277,8,7.259100028024608,1.0609271928095931,14.141067323940728,0,0,92.25129142132738,stable,SC,0.9505360194104964,0.0849645658692084,0.0494639805895035,0.0552084929405541,0.0,57.04378268711975,3.75167448713958,0.7955601999935631,-1.135422935857301,-3.3190413005613406,-0.7478277144616471,33.33333333333333,41.66666666666667
