,user_id,activity,week,week_start_date,total_peaks,total_steps,step_time_mean_sec,step_time_std_sec,step_time_cv_pct,total_duration_sec,num_cycles,cycle_time_mean_sec,cycle_time_std_sec,cycle_time_cv_pct,left_peaks,right_peaks,composite_score,user_group,best_activity,composite_score_norm,step_time_cv_pct_norm,cycle_time_cv_pct_norm,total_duration_sec_norm,total_peaks_norm,composite_score_overall,perf_change_pct_SC,perf_change_pct_STS,perf_change_pct_TUG,perf_change_pct_W,perf_change_pct_overall,percentile_rank_absolute,percentile_rank_improvement
240,6,SC,1,2026-02-20,32,32,2.276646736607143,1.3459852240154273,59.48960055841847,33.932794,32,2.1329476980392155,0.4534145046435409,21.204308142601075,0,0,11.134591881007244,stable,SC,0.0693785471334179,0.9671140251167352,0.1758453498014517,0.1533909245057159,0.1012658227848101,57.4735860924138,0.0,0.0,0.0,0.0,0.0,33.33333333333333,41.66666666666667
241,6,SC,2,2026-02-27,32,31,2.2221239105076886,1.309577425866304,57.82539460311529,34.754700353026934,32,2.172168772064184,0.3968384877054963,18.2699680995574,0,0,14.30493239879314,stable,SC,0.1038174389120614,0.9306131604197234,0.1233417014204464,0.1599389176429299,0.1012658227848101,57.03786156931472,28.472893768057027,0.5792230639937179,-5.1606240928146505,-3.4344477381888865,-0.7581300432488394,33.33333333333333,41.66666666666667
242,6,SC,3,2026-03-06,32,32,2.30314657818203,1.3619024496818783,56.2903582963033,33.37841538210771,32,2.1037387080783265,0.5145965557903224,23.737418539572783,0,0,17.22920254952211,stable,SC,0.135583308441687,0.8969453608535707,0.2211698642210273,0.1489742809647479,0.1012658227848101,58.50259519930073,54.73582447966241,0.7466817778153237,-2.740116165634071,-1.4726343478694173,1.790403517247648,33.33333333333333,41.66666666666667
243,6,SC,4,2026-03-13,33,32,2.42325001335543,1.347872838383856,55.660755086206464,34.44872344039784,33,2.091028552228868,0.5484334950238181,26.080839022242685,0,0,18.428607323154505,stable,SC,0.1486122468053053,0.8831363358880505,0.2631002891977194,0.1575012497545354,0.1054852320675105,58.298103655823326,65.50770356108858,-1.1154532361482554,-2.684429651775823,-2.0071900046358278,1.434602605245057,33.33333333333333,41.66666666666667
244,6,SC,5,2026-03-20,31,32,2.24810210584229,1.3062947448567743,59.44844900174004,32.191205237515376,31,2.102501194510022,0.6840563278305316,32.8043193148916,0,0,11.212986293124231,stable,SC,0.070230132841578,0.966211452092282,0.383402380981089,0.1395159724231581,0.0970464135021097,58.07305519037765,0.7040618367944816,0.3335116856534628,-1.7604941153942943,4.779671278841284,1.043034093957423,33.33333333333333,41.66666666666667
245,6,SC,6,2026-03-27,32,32,2.321306691099129,1.3619280319172955,60.988990660570224,33.30847433766778,32,2.098950585637246,0.5091709593334077,24.407924019461117,0,0,8.278228353601834,stable,SC,0.0383503361734548,1.0,0.2331671049760825,0.1484170721327251,0.1012658227848101,57.103868962757225,-25.653059922902365,0.4769040808119806,2.1822503638912534,-0.6396796000139249,-0.6432818182983923,33.33333333333333,41.66666666666667
246,6,SC,7,2026-04-03,33,33,2.31873404563696,1.338781076569714,56.59988768476827,33.64658862850407,33,2.0659570465102925,0.4799811785011546,23.623014914552037,0,0,16.639543824549456,stable,SC,0.1291779419197815,0.9037342383312086,0.2191228595748407,0.1511107732433643,0.1054852320675105,57.51088699182178,49.4400872737172,0.400250469115878,-5.07157353749578,-3.948051222543576,0.0649009431010684,33.33333333333333,41.66666666666667
247,6,SC,8,2026-04-10,32,32,2.235823465376624,1.370775523014612,60.870345534102896,34.95883754054827,32,2.2009272595602183,0.639544826311361,28.61254425232276,0,0,8.504249328036279,stable,SC,0.0408055651416313,0.9973977681702534,0.3083996612045845,0.1615652451412113,0.1012658227848101,56.534187192480886,-23.62316087631065,1.30847611367687,-6.320677361147717,2.468861326667393,-1.63448805582171,33.33333333333333,41.66666666666667
248,6,SC,9,2026-04-17,32,33,2.246198651305773,1.390393890420952,60.2350096762948,33.73972160242769,32,2.1190231299032134,0.6639142082083025,31.334728483754688,0,0,9.714574892605205,stable,SC,0.05395313427538,0.983463009609202,0.3571072416549979,0.1518527483745387,0.1012658227848101,57.7717386958746,-12.75320194558926,-0.8008529970552075,-2.2192960614694743,7.265036066236312,0.5187645729664346,33.33333333333333,41.66666666666667
249,6,SC,10,2026-04-24,32,32,2.3051110170831657,1.3353659662841173,59.68278204982721,34.04268040666332,32,2.137353079386897,0.6353247758833266,29.355705809486278,0,0,10.766577869551629,stable,SC,0.0653808709713646,0.9713510556702,0.321696924819309,0.1542663714882761,0.1012658227848101,56.58528172571416,-3.3051414491747386,-0.5314113710936231,-5.208811144450549,0.8308612987933317,-1.5455871594149475,33.33333333333333,41.66666666666667
250,6,SC,11,2026-05-01,32,32,2.22881729530026,1.3454941435216106,56.69343937662621,33.23207690115952,32,2.0904392975419266,0.5616410750082586,25.94071285612023,0,0,16.4613262678465,stable,SC,0.1272419936789176,0.9057860983403628,0.2605930354891681,0.1478084262838221,0.1012658227848101,58.019782565964974,47.839511710575536,0.1993511687911748,-3.400220577112878,-1.859932682214769,0.9503434719958636,33.33333333333333,41.66666666666667
251,6,SC,12,2026-05-08,32,32,2.2843116669972057,1.389079211703756,59.27031975490347,32.865149211806134,32,2.067391793950825,0.3510625227128251,16.91333539552432,0,0,11.552325523854108,stable,SC,0.0739163195391242,0.9623045609309788,0.0990677026916409,0.1448851735520586,0.1012658227848101,57.04378268711975,3.75167448713958,0.7955601999935631,-1.135422935857301,-3.3190413005613406,-0.7478277144616471,33.33333333333333,41.66666666666667
