,user_id,activity,week,week_start_date,total_peaks,total_steps,step_time_mean_sec,step_time_std_sec,step_time_cv_pct,total_duration_sec,num_cycles,cycle_time_mean_sec,cycle_time_std_sec,cycle_time_cv_pct,left_peaks,right_peaks,composite_score,user_group,best_activity,composite_score_norm,step_time_cv_pct_norm,cycle_time_cv_pct_norm,total_duration_sec_norm,total_peaks_norm,composite_score_overall,perf_change_pct_SC,perf_change_pct_STS,perf_change_pct_TUG,perf_change_pct_W,perf_change_pct_overall,percentile_rank_absolute,percentile_rank_improvement
336,8,STS,1,2026-02-20,10,10,6.9772125,1.8394446523068864,26.36302181916705,27.90885,10,6.9772125,0.7931312366249283,11.37660916897896,0,0,96.8047963030125,declining,W,1.0,0.2405520484676089,0.0,0.105399150472465,0.0084388185654008,63.74447703543434,0.0,0.0,0.0,0.0,0.0,50.0,16.666666666666664
337,8,STS,2,2026-02-27,10,10,7.054098462794597,1.520504587821721,21.68060777367911,28.21639385117839,10,6.814286362408966,0.7970914009811028,11.43611777608336,0,0,96.70677610601084,declining,W,0.9989352225927396,0.1378531241036427,0.0010647774072605,0.107849301903333,0.0084388185654008,63.83537127346061,-5.334275437592863,-0.1012555170250328,0.7122352061206182,3.7190482824488607,0.142591550285587,50.0,16.666666666666664
338,8,STS,3,2026-03-06,10,10,7.28127088698345,1.7731703249516273,24.3919390829172,29.1250835479338,10,7.026499442187145,0.8333448785670536,11.904587656540729,0,0,95.93513125989288,declining,W,0.9905529705293036,0.1973204856714255,0.0094470294706963,0.115088683709178,0.0084388185654008,62.75991648036518,-15.325765213732318,-0.8983697877917659,2.6808737839195733,2.6959035128921656,-1.5445425248713978,50.0,16.666666666666664
339,8,STS,4,2026-03-13,10,10,7.136181235097121,1.5784165471935243,22.14307564199236,28.544724940388484,10,7.0827297410044086,0.8088636760198331,12.196132682925072,0,0,95.45490995558796,declining,W,0.9853364048525334,0.1479963861405474,0.0146635951474667,0.1104650618508793,0.0084388185654008,62.07932990224998,-1.9130257040401475,-1.394441596880398,0.903265766961476,-8.482569720885978,-2.612221812187334,50.0,16.666666666666664
340,8,STS,5,2026-03-20,10,10,7.338511800196706,1.9832279695461168,26.999720103300863,29.354047200786823,10,7.18784910121324,0.8040758293553758,12.06838521664464,0,0,95.665330471553,declining,W,0.9876221685856946,0.2545166889905748,0.0123778314143054,0.1169127995856785,0.0084388185654008,61.65726325585908,-13.74338334151998,-1.177075800968376,3.914829004426472,-6.528491550075288,-3.2743445026853424,50.0,16.666666666666664
341,8,STS,6,2026-03-27,10,10,7.248948369488263,1.815354659744861,25.05837423106985,28.99579347795305,10,7.498348717326527,0.8365957553825114,12.039973152720297,0,0,95.71212968663464,declining,W,0.9881305408234652,0.2119373418931792,0.0118694591765347,0.1140586509228075,0.0084388185654008,61.18126862391192,-19.744998503493896,-1.1287318997683298,8.526497872697812,-10.190505849544849,-4.021067441023299,50.0,16.666666666666664
342,8,STS,7,2026-04-03,11,11,6.832600590611015,1.863751932605396,27.074824933712197,30.36877476735808,10,7.30050912826442,0.8583495728533914,11.711807039380671,0,0,96.2526717803587,declining,W,0.9940023613938832,0.2561639558112469,0.0059976386061168,0.1249969677121083,0.0126582278481012,60.35842465970643,-20.35031469765263,-0.5703483130376845,-0.7768735735386352,-7.166041022773487,-5.311914903381624,50.0,16.666666666666664
343,8,STS,8,2026-04-10,10,10,7.588926642233983,1.7651549498356027,23.21246228882078,30.355706568935933,12,7.851632394649942,0.8384917583133646,11.973172625353104,0,0,95.82216084298248,declining,W,0.9893257913224208,0.171451137747637,0.0106742086775793,0.1248928555182205,0.0084388185654008,58.17832452998823,-23.650576571466196,-1.0150689816589509,-2.644843265863278,-17.007829398123995,-8.731976108850958,50.0,16.666666666666664
344,8,STS,9,2026-04-17,10,10,7.475284577629307,2.140645422515756,28.63974466634432,29.90113831051723,12,7.505600820109645,0.8370880236432721,12.18128528875468,0,0,95.47936598930067,declining,W,0.9856020667565598,0.2904871856016865,0.0143979332434401,0.1212713847441365,0.0084388185654008,61.02262668145119,-14.446982083418025,-1.3691783510013682,5.757796844108544,-11.78625204056931,-4.269939107775761,50.0,16.666666666666664
345,8,STS,10,2026-04-24,11,11,6.837153050815809,1.4799531043086445,21.33207657868865,30.356477539874483,12,8.089873752344335,0.8606894746364852,13.162371616572983,0,0,93.86335983812891,declining,W,0.9680476556005324,0.1302088238591354,0.0319523443994675,0.124898997717263,0.0126582278481012,59.94833973113518,-22.45790587114491,-3.038523479432232,1.412196829950454,-6.599810161523621,-5.955241113969708,50.0,16.666666666666664
346,8,STS,11,2026-05-01,12,12,6.255626975483641,1.4638806102902278,23.412358368883883,31.278134877418204,10,7.61423945163635,0.8723718171473532,12.728882445722324,0,0,94.5773858587736,declining,W,0.9758040037638176,0.1758354387102646,0.0241959962361821,0.1322416905908166,0.0168776371308016,58.09004436480427,-20.457964539905067,-2.30092983953687,2.856851779046467,-23.03466094263686,-8.870466797440162,50.0,16.666666666666664
347,8,STS,12,2026-05-08,11,11,7.206442381905542,2.0945055321089825,29.068805891297927,32.24029406519493,12,7.639780288872314,0.9075317097972058,13.061208653986531,0,0,94.02999142311288,declining,W,0.9698577473209558,0.2998977430323098,0.0301422526790442,0.1399070550636266,0.0126582278481012,58.53760263326359,-31.224467244935656,-2.8663919411741534,5.051679222879245,-13.90552091227245,-8.168353784244479,50.0,16.666666666666664
