user_id,week,composite_score_overall,perf_change_pct_SC,perf_change_pct_STS,perf_change_pct_TUG,perf_change_pct_W,perf_change_pct_overall,percentile_rank_absolute,percentile_rank_improvement
12,1,72.46327819181482,0.0,0.0,0.0,0.0,0.0,83.33333333333334,58.333333333333336
12,2,72.41491068979654,-0.343875865052562,0.4927978893992221,-3.541961876207586,2.4883004074895267,-0.0667476040626375,83.33333333333334,58.333333333333336
12,3,72.66264985733613,-0.9232125756299062,0.3588544761382485,-2.9000567911625894,4.077176551151541,0.2751347585925698,83.33333333333334,58.333333333333336
12,4,74.22683509606063,3.385667349133084,-0.5010242826103377,0.2869881176032158,6.709044815164238,2.433724982159319,83.33333333333334,58.333333333333336
12,5,73.26352132060484,1.5389245837735426,-1.672760728193225,1.6398925266930775,3.464250740989893,1.1043429841411834,83.33333333333334,58.333333333333336
12,6,72.09553551441734,-1.7678300713848678,-0.2325705386869815,3.644846991724042,-3.0390682810006777,-0.5074883259132293,83.33333333333334,58.333333333333336
12,7,70.28823794772939,-0.5822664413496699,-0.5050705262838429,-5.126269777650254,-6.611961048515393,-3.001575830350885,83.33333333333334,58.333333333333336
12,8,72.1998870172566,-1.392943472936885,0.826826285942292,-3.08455005797897,1.5861188894771523,-0.3634822783769312,83.33333333333334,58.333333333333336
12,9,71.69136262920362,1.3230351957177098,0.9574949304153538,-3.574098678206043,-3.7649333898488098,-1.065250678513177,83.33333333333334,58.333333333333336
12,10,73.27824364565083,1.686517026025062,1.333711007940903,-4.873564243256852,5.358141767162943,1.1246599300665712,83.33333333333334,58.333333333333336
12,11,72.03482538180829,1.4244239749128793,-0.1916009492226301,-3.986402845846472,-0.2607055537301083,-0.5912688753500658,83.33333333333334,58.333333333333336
12,12,73.45770704697247,5.229650168096037,-0.0897400939481585,0.0203614694751925,0.2809637731705597,1.3723210983159433,83.33333333333334,58.333333333333336
